,t,E,Ek,Ep,T,P
108,1.08,445.2388266307912,1133.8748133576485,-688.6359867268573,2.96437859701346,2.3052718232168723
109,1.09,446.6028114699775,1133.0751280017594,-686.4723165317819,2.962287916344469,2.3399388932292218
110,1.1,447.90159224159856,1137.3486103659143,-689.4470181243157,2.973460419257292,2.3371292661025755
111,1.11,448.7110878917248,1141.0082792378682,-692.2971913461434,2.9830281810140344,2.339867784744997
112,1.12,449.78244605307646,1130.7730925204778,-680.9906464674013,2.956269522929354,2.452078020214646
113,1.1300000000000001,452.19237248357547,1118.0995764308864,-665.9072039473109,2.923136147531729,2.596136187249015
114,1.1400000000000001,455.3660067616304,1114.8109649372998,-659.4449581756694,2.914538470424313,2.67271193542597
115,1.1500000000000001,458.3042119370807,1120.6137040357844,-662.3094920987037,2.9297090301589135,2.6687067184449758
116,1.16,460.7908594803836,1123.9793049670452,-663.1884454866616,2.938507986841948,2.6642676391590996
117,1.17,463.1108520928377,1127.2575823609368,-664.1467302680991,2.9470786466952594,2.647687866549483
118,1.18,464.66136186869903,1136.8434545544042,-672.1820926857051,2.9721397504690303,2.57095361534053
119,1.19,464.97440852686486,1150.0523742144794,-685.0779656876146,3.006672873763345,2.4538493715382814
120,1.2,463.9536362168759,1161.7594367692077,-697.8058005523318,3.0372795732528304,2.3410665136493094
121,1.21,462.4929764023228,1158.8131349154621,-696.3201585131393,3.0295768233083975,2.340361168292358
122,1.22,462.046379516029,1144.3890330469007,-682.3426535308718,2.991866753063793,2.4403210901193724
123,1.23,462.9801276480355,1134.9770380846453,-671.9969104366098,2.967260230286654,2.5174151210280575
124,1.24,464.19450372042274,1136.4540569649453,-672.2595532445225,2.9711217175554125,2.513438266385762
125,1.25,464.9552220669741,1144.7125574573586,-679.7573353903845,2.9927125685159703,2.4501424488975623
126,1.26,464.5811202310616,1153.7913611054096,-689.210240874348,3.01644800288996,2.3714832664580556
127,1.27,463.73133925268064,1154.4663067830365,-690.7349675303559,3.0182125667530366,2.353333951628944
128,1.28,463.35366707564583,1146.8752654818466,-683.5215984062007,2.9983667071420825,2.403683106119891
129,1.29,464.0196365618359,1136.9676317276421,-672.9479951658062,2.972464396673574,2.4793721196997067
