,t,E,Ek,Ep,T,P
279,2.79,5.506838142963488,765.0226018538331,-759.5157637108696,2.0000590898139428,1.3749128300870923
280,2.8000000000000003,5.351252645947511,769.1179325528103,-763.7666799068628,2.0107658367393735,1.3258657368041273
281,2.81,4.7764000440608925,773.39991333847,-768.6235132944091,2.021960557747634,1.2723304164827283
282,2.82,3.532465926193254,779.8809492576265,-776.3484833314333,2.0389044425035987,1.198714834094562
283,2.83,1.6641809275336072,785.4953290158743,-783.8311480883407,2.0535825595186257,1.1288346574118275
284,2.84,-0.5572278244309246,787.1695400206834,-787.7267678451143,2.0579595817534204,1.0902706427895796
285,2.85,-2.6197315052130534,781.7021891772945,-784.3219206825075,2.043665854058286,1.1127957019048027
286,2.86,-3.593119869349266,768.3795207578862,-771.9726406272355,2.0088353483866306,1.207066976171041
287,2.87,-3.230538267975021,757.4384423990459,-760.668980667021,1.98023122195829,1.296534284718653
288,2.88,-2.4383422744880363,758.0044978575108,-760.4428401319989,1.9817111055098322,1.3031705756596728
289,2.89,-1.9666372275463573,762.5012041382516,-764.467841365798,1.9934672003614422,1.2730314526035438
290,2.9,-1.9083381905941224,764.667799484929,-766.5761376755231,1.999131501921383,1.2521941079183667
291,2.91,-2.0550190357035945,769.7989583081127,-771.8539773438163,2.0125462962303597,1.205521866888079
292,2.92,-3.166294099173456,780.2251193946074,-783.3914134937809,2.0398042337113917,1.1140140957448537
293,2.93,-4.939538842929551,783.9389556590032,-788.8784945019328,2.0495136095660214,1.069010087079013
294,2.94,-6.713481073369735,778.1321020575153,-784.8455831308851,2.0343322929608245,1.0999550342432096
295,2.95,-7.56831801641988,771.5953963535914,-779.1637143700112,2.017242866283899,1.1484119126609817
296,2.96,-8.124768820442227,768.9387219419988,-777.063490762441,2.0102973122666636,1.1750202544940362
297,2.97,-8.466520556189835,768.7655295172772,-777.232050073467,2.0098445216137963,1.1870209112070036
298,2.98,-8.849759857919025,767.7130663310772,-776.5628261889963,2.0070929838720972,1.2080319961834263
299,2.99,-8.874324988064018,762.7357302635836,-771.6100552516476,1.9940803405583885,1.2628381556482504
300,3.0,-8.20977631924768,753.9409137549976,-762.1506900742453,1.971087356222216,1.3512913233421453
301,3.0100000000000002,-6.684565576010982,748.3567115629335,-755.0412771389445,1.956488134805055,1.4195627125126358
302,3.02,-5.109927599978505,750.875651617868,-755.9855792178465,1.9630735990009622,1.4235716894697106
303,3.0300000000000002,-3.905551064056567,756.8084053185869,-760.7139563826435,1.9785840661923841,1.3934282793656592
304,3.04,-3.3536883892063543,760.6731156863914,-764.0268040755977,1.9886878841474285,1.370921443720438
305,3.0500000000000003,-3.062618775408737,761.3243956629708,-764.3870144383795,1.9903905768966557,1.3702189796115922
306,3.06,-2.669499252294031,759.8929973893364,-762.5624966416304,1.9866483591878077,1.3868452729742136
307,3.0700000000000003,-1.9417226274216546,758.0168363857472,-759.9585590131688,1.9817433630999925,1.4096826610032025
308,3.08,-1.2825772422141881,759.3013293725262,-760.5839066147404,1.9851015146994149,1.4090399471434956
309,3.09,-1.0160327512240883,763.3020034741551,-764.3180362253792,1.9955607933964838,1.3838967641619768
310,3.1,-0.9995090994763132,765.8771500020491,-766.8766591015254,2.0022932026197364,1.363989694376855
311,3.11,-1.0590555203032181,765.540866049729,-766.5999215700322,2.0014140288881803,1.3621678485466377
312,3.12,-1.1494952231588513,763.5781373037665,-764.7276325269254,1.996282711905272,1.3702211104709912
313,3.13,-1.020233199985455,762.4476942352264,-763.4679274352119,1.9933273051901346,1.370855505966966
314,3.14,-0.7114979417671066,762.7223465101822,-763.4338444519493,1.9940453503534175,1.3587597630930908
315,3.15,-0.4823891735460393,763.3623297358686,-763.8447189094146,1.9957185091133818,1.3406278523868367
316,3.16,-0.2879922763917193,763.8147729727857,-764.1027652491774,1.996901367249113,1.3221215173492165
317,3.17,-0.046532366739370445,763.5019682301063,-763.5485005968457,1.9960835770721732,1.309282857997822
318,3.18,-0.059775191128778715,766.2504574085938,-766.3102325997226,2.00326916969567,1.2749055458554086
319,3.19,-0.6252521287849504,771.8767703618789,-772.5020224906639,2.0179784846062194,1.2204328505610167
320,3.2,-1.3569368786655787,771.2631291476469,-772.6200660263124,2.0163741938500572,1.2162512848209917
321,3.21,-1.6188863728987144,764.973801069599,-766.5926874424977,1.999931506064311,1.2641068071938513
322,3.22,-1.4542239130142889,762.5072441019015,-763.9614680149158,1.9934829911160823,1.2932183094006349
323,3.23,-1.2770108529954314,766.1699614218339,-767.4469722748294,2.003058722671461,1.280066343764215
324,3.24,-1.5053190325023706,768.3767534926126,-769.882072525115,2.0088281137061768,1.27580159537384
325,3.25,-1.7117375025444517,766.2488023914531,-767.9605398939975,2.003264842853472,1.30494198913565
326,3.2600000000000002,-1.5753261886422933,761.3572853862023,-762.9326115748446,1.9904765631011825,1.3586711677818517
327,3.27,-0.7415062953003826,752.10234359032,-752.8438498856203,1.9662806368374377,1.4487581546057833
328,3.2800000000000002,1.1211599175120455,742.0503399272937,-740.9291800097817,1.9400008886988072,1.5469383947242576
329,3.29,3.2831461272851357,747.4720422913201,-744.188896164035,1.9541752739642355,1.5257717619753686
330,3.3000000000000003,4.361640462956984,760.567530868884,-756.205890405927,1.988411845408847,1.4282818057256141
331,3.31,4.2864620393226005,770.4196623407382,-766.1332003014156,2.014169051871211,1.3362374327600632
332,3.3200000000000003,3.4063646677574297,776.6821637297671,-773.2757990620097,2.030541604522267,1.2596642346309697
333,3.33,2.128861267788011,779.4782208167079,-777.3493595489199,2.0378515576907397,1.2028202703928832
334,3.34,0.7543632071901811,777.9369960874639,-777.1826328802737,2.0338222119933698,1.1747424738525474
335,3.35,-0.36366431746557737,772.806475466582,-773.1701397840476,2.0204090861871427,1.1708778508027253
336,3.36,-0.9645473857490288,772.008671874135,-772.973219259884,2.018323325161137,1.1326075799711097
337,3.37,-2.1905747682017136,785.6534782592252,-787.8440530274269,2.0539960215927455,0.9812463043370593
338,3.38,-5.104323057004649,798.7008116127695,-803.8051346697741,2.0881066970268485,0.8249701401838315
339,3.39,-8.552997732339009,797.361084275324,-805.914082007663,2.0846041418962717,0.7808459569293665
340,3.4,-11.264074854908358,786.8130027789117,-798.0770776338201,2.057027458245521,0.8260935774138564
341,3.41,-12.747189759914136,773.7656971592523,-786.5128869191665,2.022916855318307,0.9140619870944973
342,3.42,-12.97229423396152,762.2777306398211,-775.2500248737826,1.992882955921101,1.0103562195822309
343,3.43,-12.238585322896597,755.5630895599888,-767.8016748828854,1.975328338718925,1.0841760247874341
344,3.44,-11.272594422263296,754.5069688277065,-765.7795632499698,1.9725672387652458,1.1209128636872672
345,3.45,-10.244194581119018,753.3946813997389,-763.638875980858,1.9696592977770953,1.1578895173597878
346,3.46,-8.869917303911961,748.8474052832094,-757.7173225871213,1.957770994204469,1.2187338810680037
347,3.47,-7.238229319439711,749.8669246252853,-757.105153944725,1.9604364042491118,1.2345290747368496
348,3.48,-6.134071446457597,757.7992163027652,-763.9332877492228,1.9811744217065757,1.18750932948748
349,3.49,-5.851797063368849,766.1428339239844,-771.9946309873533,2.002987801108456,1.1244671805376063
350,3.5,-6.190763357225592,770.1406276935647,-776.3313910507903,2.0134395495256596,1.0859674953152523
351,3.5100000000000002,-6.826349649514896,770.7549440793712,-777.5812937288861,2.0150456054362644,1.0713719704901425
352,3.52,-7.343451156928722,769.8963181614901,-777.2397693184188,2.0128008317947454,1.0702890294216034
353,3.5300000000000002,-7.745176871384501,768.1473597180241,-775.8925365894086,2.008228391419671,1.0787243598206633
354,3.54,-7.961582116749923,765.5956076281399,-773.5571897448898,2.0015571441258557,1.0966211129181331
355,3.5500000000000003,-7.680417407160121,759.8776764419225,-767.5580938490826,1.986608304423327,1.1425454274650138
356,3.56,-6.7352982490222075,753.388700500418,-760.1239987494403,1.9696436614390014,1.1994575476919518
357,3.5700000000000003,-5.3403832938653295,750.2538161886615,-755.5941994825268,1.961447885460553,1.2335317602906524
358,3.58,-3.90406006421847,751.695498604274,-755.5995586684925,1.9652169898150955,1.2302231657498026
359,3.59,-2.840108804978968,756.9920249852637,-759.8321337902427,1.9790641176085326,1.1903236299076203
360,3.6,-2.4389500037756306,763.8283837172145,-766.2673337209901,1.9969369508946784,1.128693039674041
361,3.61,-2.8624616492056703,773.267651560194,-776.1301132093997,2.021614775320769,1.0394618726373792
362,3.62,-4.134449254610217,781.6054276054442,-785.7398768600544,2.0434128826286124,0.9541467417477743
363,3.63,-5.933766424222085,782.7525333529993,-788.6862997772214,2.046411851903266,0.9253115349937912
364,3.64,-7.303186774467235,776.2856016006783,-783.5887883751456,2.029504840786087,0.9654784137935536
365,3.65,-7.994585413476557,767.7003393280111,-775.6949247414876,2.007059710661467,1.0359617940826795
366,3.66,-7.945748595436953,760.3547731156796,-768.3005217111165,1.9878556159887046,1.107474682319196
367,3.67,-7.181957799590123,755.868728203717,-763.0506860033071,1.9761273939966457,1.162026220007904
368,3.68,-6.16648721663023,755.2032273079124,-761.3697145245426,1.9743875223736271,1.185975314569542
369,3.69,-5.184696971706671,757.8794394193704,-763.0641363910771,1.9813841553447593,1.178888375181804
370,3.7,-4.628069601250331,762.026626558178,-766.6546961594283,1.9922264746619034,1.1528692977652044
371,3.71,-4.44701609722722,767.9322263624449,-772.3792424596721,2.0076659512743658,1.1085542640816695
372,3.72,-5.090291692082019,775.2498519085332,-780.3401436006152,2.0267969984536816,1.050094188073866
373,3.73,-6.484313670935194,780.1453679674626,-786.6296816383978,2.039595733248268,1.0099283768686564
374,3.74,-8.081669424453594,779.3373593563613,-787.4190287808149,2.0374832924349313,1.0189000492622335
375,3.75,-9.192287257106045,772.6242101926564,-781.8164974497624,2.0199325756670756,1.0841921854132905
376,3.7600000000000002,-9.289726471377321,760.8914157874649,-770.1811422588422,1.9892586033659212,1.2006678443278782
377,3.77,-8.14424201039958,746.9945329610725,-755.1387749714721,1.9529268835583595,1.3437755694539044
378,3.7800000000000002,-5.999722088501471,740.3741459259152,-746.3738680144166,1.9356186821592554,1.4370292968034961
379,3.79,-3.757431271955056,742.3964938094693,-746.1539250814244,1.9409058661685472,1.459167416209909
380,3.8000000000000003,-1.712145456530493,746.9363023805364,-748.6484478370669,1.9527746467465004,1.450787201290106
381,3.81,-0.2608480455436393,753.4729301368861,-753.7337781824298,1.969863869638918,1.4164365861574548
382,3.8200000000000003,0.3672115456346319,761.1561097482662,-760.7888982026316,1.9899506137209575,1.3649177595387765
383,3.83,0.3854111710879806,766.5970555874112,-766.2116444163232,2.004175308725258,1.3265101160389028
384,3.84,0.2725544088953029,766.8901340356149,-766.6175796267196,2.0049415268904967,1.3295232260369365
385,3.85,0.3484773420939291,759.0099326218617,-758.6614552797678,1.9843396931290502,1.4004749153265765
386,3.86,1.628914925343338,746.5374199471016,-744.9085050217583,1.9517318168551676,1.5171703762552373
387,3.87,3.83897294267058,741.1863837545226,-737.347410811852,1.9377421797503858,1.58806426434093
388,3.88,6.107696921827824,742.4678324074762,-736.3601354856484,1.9410923723071272,1.6035498343896692
389,3.89,8.23262386804015,746.2007246436286,-737.9681007755885,1.9508515676957612,1.5876477990907585
390,3.9,9.755148230687723,753.9540816671798,-744.1989334364921,1.9711217821364178,1.5252422161475185
391,3.91,10.244440930416204,766.9451207196576,-756.7006797892413,2.0050852829272094,1.4059790527362601
392,3.92,9.180619664630285,782.9602881115829,-773.7796684469527,2.0469550015989095,1.248414977517058
393,3.93,6.716273903479305,794.2819285872149,-787.5656546837356,2.0765540616659215,1.118565959615953
394,3.94,3.6727699735678243,794.2684522466193,-790.5956822730515,2.0765188294029264,1.079926742297565
395,3.95,1.1338471614059245,784.047562398835,-782.9137152374291,2.0497975487551243,1.137003903213285
396,3.96,0.056017200989799676,768.9248898939903,-768.8688726930005,2.010261150049648,1.254694283765968
397,3.97,0.2440632080370051,756.8129664653651,-756.5689032573281,1.9785959907591244,1.367440255807623
398,3.98,1.362283787546744,751.8938000047287,-750.531516217182,1.965735424848964,1.433694153763529
399,3.99,2.790496186619521,752.3582186873589,-749.5677225007394,1.9669495913395003,1.457325176200005
400,4.0,3.8701337807598293,757.4734468670849,-753.6033130863251,1.9803227369074117,1.4386376347896692
401,4.01,4.269119281655662,763.8783063256282,-759.6091870439725,1.997067467517982,1.4000185774246494
402,4.0200000000000005,4.156863097684663,768.2709384686177,-764.114075370933,2.008551473120569,1.3672619649120432
403,4.03,3.8089209811408864,770.5578266758985,-766.7489056947576,2.0145302658193422,1.344351006475779
404,4.04,3.235919030765217,771.8542570723718,-768.6183380416065,2.017919626332998,1.3255028803725368
405,4.05,2.516230003320061,774.0910591304291,-771.5748291271091,2.023767474850795,1.2994606272035707
406,4.0600000000000005,1.4276212773462476,777.719261416501,-776.2916401391548,2.033252971023532,1.2646863104823387
407,4.07,0.08250852547882914,778.2241698470881,-778.1416613216093,2.0345729930642826,1.2577249329907754
408,4.08,-0.8941424273405119,770.0705930637657,-770.9647354911062,2.0132564524542893,1.3249462521667192
409,4.09,-0.7642850809783113,756.7262657438511,-757.4905508248294,1.9783693222061465,1.4450988152344706
410,4.1,0.5440439941902468,749.8928750475335,-749.3488310533432,1.9605042484902837,1.5290693698572446
411,4.11,2.0023264255955837,750.7347325818733,-748.7324061562778,1.962705183220584,1.5567988348344626
412,4.12,3.374668586085477,749.8229760170416,-746.4483074309561,1.9603215059269061,1.5923973984219226
413,4.13,5.180286957330964,743.9466928478527,-738.7664058905217,1.944958674112033,1.661448338166069
414,4.14,7.651305608768553,738.3207755465892,-730.6694699378206,1.9302503935858542,1.7247484217245277
415,4.15,10.353007417327149,741.1997922141867,-730.8467847968595,1.9377772345468933,1.7159892705401505
416,4.16,12.182486310290187,752.3589583932953,-740.1764720830051,1.9669515252112295,1.6293960201375737
417,4.17,12.782701254877338,763.8964696768029,-751.1137684219256,1.9971149534034063,1.5235144703236059
418,4.18,12.469281410258873,770.3914792003634,-757.9221977901045,2.0140953704584663,1.4453610693722527
419,4.19,11.91047349421899,772.5561367926728,-760.6456632984538,2.0197546059939158,1.3976852141433134
420,4.2,11.085307291174445,774.1747459842611,-763.0894386930867,2.0239862640111403,1.354792264470272
421,4.21,10.00257947700618,775.2969718832993,-765.2943924062931,2.026920187930194,1.3158859991094907
422,4.22,8.97706243955372,774.2603203475198,-765.2832579079661,2.0242099878366533,1.2942271201002773
423,4.23,8.138946640471431,772.4721147199448,-764.3331680794734,2.0195349404443,1.2801160416238249
424,4.24,7.319902134829476,773.1623473463692,-765.8424452115397,2.0213394701865863,1.2483306943374404
425,4.25,6.393713547839525,776.5550872101138,-770.1613736622743,2.030209378327095,1.1955506202978996
426,4.26,5.070133290318836,780.3860349994407,-775.3159017091218,2.040224928103113,1.1377499345794897
427,4.2700000000000005,3.3594717052338865,783.2121653154987,-779.8526936102649,2.047613504092807,1.0880552366918277
428,4.28,1.4903144770132712,782.5640766741506,-781.0737621971373,2.0459191547036615,1.0685707769194654
429,4.29,0.038157130253807736,775.638742723604,-775.6005855933502,2.0278137064669384,1.1051418275968214
430,4.3,-0.5290924185542281,765.5989286769199,-766.1280210954741,2.0015658266063263,1.177995342216684
431,4.3100000000000005,-0.1172874576365075,760.541656786027,-760.6589442436635,1.9883442007477832,1.2259017901495466
432,4.32,0.32083425778262153,761.5447763441225,-761.2239420863399,1.9909667355401897,1.2316007892325396
433,4.33,0.5234163630075273,763.8297854336299,-763.3063690706224,1.996940615512758,1.226000499212308
434,4.34,0.6195044466638819,761.6127253625052,-760.9932209158413,1.9911443800326933,1.253190606551157
435,4.3500000000000005,1.421274725313424,751.1526322143302,-749.7313574890168,1.9637977312792947,1.3463465845884577
436,4.36,3.6066027571646373,735.5089651903122,-731.9023624331476,1.922899255399509,1.4846549593282714
437,4.37,7.168038945066087,727.4870253353995,-720.3189863903334,1.9019268636219595,1.5675966588554604
438,4.38,10.384637882391644,738.4938736608243,-728.1092357784327,1.9307029376753577,1.4956946432444953
439,4.39,12.102829074927854,757.2274832873559,-745.124654212428,1.9796796948689042,1.3422807164181025
440,4.4,11.94448516512989,773.1106009029807,-761.1661157378508,2.0212041853672695,1.1912621398771117
441,4.41,10.542790390462187,782.0739514339064,-771.5311610434442,2.0446377815265526,1.0864234261824768
442,4.42,8.834787942435241,781.6935378080979,-772.8587498656626,2.0436432360996024,1.0580053029661243
443,4.43,7.320722542209751,775.8468392753143,-768.5261167331046,2.0283577497393837,1.084362075732497
444,4.44,6.437104753301469,770.0217487656586,-763.5846440123571,2.0131287549428984,1.12676274350877
445,4.45,6.314521372256195,761.4862803196759,-755.1717589474197,1.9908138047573225,1.202078346389285
446,4.46,7.250841223368866,750.9227467641318,-743.671905540763,1.9631967235663577,1.3040910713955998
447,4.47,9.082914194357613,741.971802387237,-732.8888881928793,1.939795561796698,1.4014776087990972
448,4.48,11.720793628072556,737.6029170553704,-725.8821234272979,1.9283736393604456,1.4663990225702845
449,4.49,14.396823817000609,741.9195707050862,-727.5227468880856,1.9396590083793104,1.4609729399134397
450,4.5,16.23237432375595,753.9573892391238,-737.7250149153679,1.9711304293833303,1.3868823800596923
451,4.51,16.74157664935194,766.7158169429999,-749.974240293648,2.0044857959294116,1.2963578419584436
452,4.5200000000000005,16.099699893541697,773.0435175703585,-756.9438176768168,2.0210288041055127,1.2492224404409253
453,4.53,15.376623587927611,771.3352151176198,-755.9585915296922,2.016562653902274,1.2680524862282307
454,4.54,15.087676539825111,763.8494713940214,-748.7617948541963,1.9969920820758729,1.3406488160959114
455,4.55,15.679001482683702,753.7162332838842,-738.0372318012005,1.9704999562977366,1.4430963468837292
456,4.5600000000000005,17.356246098530505,745.5738733639075,-728.217627265377,1.9492127408206732,1.5360024855579
457,4.57,19.469708313151273,742.852369773743,-723.3826614605917,1.9420976987548837,1.583493183451695
458,4.58,21.64085877239188,745.7756699503777,-724.1348111779859,1.9497403135957587,1.5755642045834937
459,4.59,23.17925623068743,751.1418241016042,-727.9625678709168,1.963769474775436,1.5305009145858641
460,4.6000000000000005,24.394805172937026,756.2526778169972,-731.8578726440602,1.9771311838352867,1.472001205767561
461,4.61,24.78463667120525,765.7706179045574,-740.9859812333522,2.002014687332176,1.369584844415702
462,4.62,24.03927899013786,779.1251926339346,-755.0859136437967,2.036928608193293,1.2302649871592126
463,4.63,21.998060176893887,787.6600603131644,-765.6620001362705,2.059241987746835,1.1215437689133858
464,4.64,19.502094732452292,790.1533544584461,-770.6512597259938,2.065760403812931,1.0618672584589441
465,4.65,16.94123491170683,790.3709912154313,-773.4297563037245,2.0663293887985135,1.0277139146370955
466,4.66,14.483002201027261,789.1003932019385,-774.6173910009112,2.0630075639266363,1.012805178159403
467,4.67,12.201923872112616,786.8349297414047,-774.6330058692921,2.0570847836376593,1.012000577234797
468,4.68,10.137175806946175,785.3365356935965,-775.1993598866503,2.0531674135780302,1.0104292296953779
469,4.69,8.113012929474507,786.1137983379613,-778.0007854084868,2.0551994727789835,0.9941346767052847
470,4.7,5.78621148271327,790.3799072377489,-784.5936957550356,2.0663526986607814,0.9524302912639643
471,4.71,3.0093207870019114,792.6980846645281,-789.6887638775262,2.0724132932405963,0.9262787566979741
472,4.72,0.5969077629666799,785.4232204444326,-784.8263126814659,2.0533940403776016,0.9786167511260757
473,4.73,-0.8624260808200006,774.0341700878178,-774.8965961686378,2.023618745327628,1.0739780875172034
474,4.74,-1.5044498823474441,769.8134700851429,-771.3179199674903,2.012584235516713,1.1261152734359203
475,4.75,-1.8042358841805708,767.2287965832325,-769.033032467413,2.0058269191718496,1.167860319888937
476,4.76,-1.738662523871426,761.2467074167051,-762.9853699405766,1.990187470370471,1.235338307856503
477,4.7700000000000005,-1.035789139031067,755.5591227238859,-756.594911862917,1.9753179679055841,1.3016836513150254
478,4.78,0.13102531669255768,752.0458454763789,-751.9148201596863,1.96613292935001,1.3486140842921082
479,4.79,1.3935218378206855,754.6769139155683,-753.2833920777476,1.9730115396485446,1.3429364199220901
480,4.8,1.9784896442000672,763.3829022349978,-761.4044125907977,1.9957722934248308,1.2803295986739618
481,4.8100000000000005,1.7005791817714453,771.4224742218807,-769.7218950401093,2.016790782279427,1.21087688970905
482,4.82,0.7630466505867162,776.4174694131143,-775.6544227625276,2.0298495932369,1.1582268612499567
483,4.83,-0.4864165031391394,777.3163963447237,-777.8028128478628,2.0321997290058134,1.1368752857852398
484,4.84,-1.3775862844200901,771.3887914165815,-772.7663777010016,2.0167027226577297,1.1729850239416644
485,4.8500000000000005,-1.4124687209631475,759.6277153357264,-761.0401840566896,1.9859548113352323,1.2612895969429343
486,4.86,-0.5738582227885445,756.9282820403532,-757.5021402631418,1.9788974693865444,1.2899168806561951
487,4.87,-0.12007802155574154,764.9430878524479,-765.0631658740036,1.9998512100717591,1.2354866433778722
488,4.88,-0.3400595920286378,766.3774229175592,-766.7174825095879,2.0036011056668213,1.2229610802766255
489,4.89,-0.19636302371407055,760.653002576212,-760.849365599926,1.9886353008528417,1.2666396718801671
490,4.9,0.508370047800554,757.5822002391101,-757.0738301913095,1.9806070594486538,1.2960341530904995
491,4.91,1.2205931005471484,757.9044012014817,-756.6838081009346,1.9814494149058346,1.2989603287774674
492,4.92,1.9177685368456423,758.1398207200224,-756.2220521831767,1.9820648907713003,1.2982153586311038
493,4.93,2.504449369674944,760.3150076534921,-757.8105582838172,1.9877516539960578,1.278697257984144
494,4.94,2.7096685544394177,764.0465525240631,-761.3368839696237,1.9975073268602959,1.2420154135661015
495,4.95,2.7624628267525395,764.2967813341452,-761.5343185073926,1.9981615198278306,1.2264130379263947
496,4.96,2.9174490045737684,763.9046115367274,-760.9871625321537,1.9971362393117058,1.2137898482606062
497,4.97,2.9394456621807876,766.0907348785613,-763.1512892163805,2.0028515944537553,1.1790113417212953
498,4.98,2.6811170849215387,769.8322800149956,-767.1511629300741,2.01263341180391,1.1280256994716442
499,4.99,1.8448619401993938,776.1961867691293,-774.3513248289299,2.0292710765205997,1.0528568238327731
