,t,E,Ek,Ep,T,P
32,0.32,862.9566317865917,2475.6291169970964,-1612.6724852105046,3.229783583818782,24.920665293280447
33,0.33,765.6436859782186,2459.093673578618,-1693.4499876003995,3.208210924433944,24.1402312778321
34,0.34,671.1818676655114,2384.4373983536193,-1713.255530688108,3.1108120004613427,23.81081694724338
35,0.35000000000000003,579.749513223157,2336.643628227038,-1756.8941150038809,3.048458745240754,23.335296596610124
36,0.36,491.18791371619477,2257.3826105502994,-1766.1946968341047,2.945052329485061,23.137162883224246
37,0.37,408.4004221741916,2121.2727958952855,-1712.872373721094,2.7674791857733667,23.42846033614437
38,0.38,332.1387819266906,2012.646479685069,-1680.5076977583783,2.625761878258407,23.582949438304922
39,0.39,259.3269005159791,1971.148486147344,-1711.821585631365,2.571622291125041,23.25271082517576
40,0.4,187.1793519253922,1980.6634787898206,-1793.4841268644284,2.5840358496931777,22.521534382759523
41,0.41000000000000003,113.49883073083265,2017.8080526068356,-1904.309221876003,2.6324958285803466,21.56712788402937
42,0.42,38.85399640961873,2010.5647766737188,-1971.7107802641,2.623046023057689,20.939142478958864
43,0.43,-33.21930147294756,1931.047273279217,-1964.2665747521646,2.5193049879702767,20.8754092921504
44,0.44,-100.97729287102561,1854.0204707669322,-1954.9977636379579,2.4188133995654693,20.835628538968496
45,0.45,-165.9064409149821,1814.7763700797354,-1980.6828109947176,2.36761431191094,20.528158377473016
46,0.46,-229.30942775414678,1779.7991802296192,-2009.108607983766,2.321981970293045,20.17755414068074
47,0.47000000000000003,-290.7848636467527,1749.4307518889473,-2040.2156155357,2.282362363847289,19.79270391862527
48,0.48,-352.074089242112,1760.2608182359725,-2112.3349074780845,2.2964916089184246,19.110686547268088
49,0.49,-414.4344522355914,1784.5670995928203,-2199.0015518284117,2.3282023478053757,18.328944516455834
50,0.5,-477.24890792052474,1786.952769249513,-2264.201677170038,2.33131476744881,17.721825731309565
51,0.51,-539.3150865228683,1754.8480182058963,-2294.1631047287647,2.289429899811998,17.401062260265036
52,0.52,-598.967247631495,1691.3861971038727,-2290.3534447353677,2.2066356126599773,17.35591493722684
53,0.53,-654.7724931629186,1606.8585173818424,-2261.631010544761,2.096358144007622,17.513131141178697
54,0.54,-706.1988160910378,1521.6180026988695,-2227.8168187899073,1.985150688452537,17.715710115621103
55,0.55,-753.9709540684694,1466.3769382425062,-2220.3478923109756,1.913081458894333,17.718826349302223
56,0.56,-800.6360037915706,1464.2869840927178,-2264.9229878842884,1.9103548389989795,17.327901180692837
57,0.5700000000000001,-847.4524402803045,1467.760753193836,-2315.2131934741406,1.9148868273892186,16.87607447180129
58,0.58,-893.9400081828771,1453.073375295175,-2347.013383478052,1.895725212387704,16.55550013143695
59,0.59,-938.9574025969039,1421.04127335093,-2359.998675947834,1.8539351250501368,16.37613888348979
60,0.6,-982.3033587749128,1380.6454927132927,-2362.9488514882055,1.801233519521582,16.268030699126857
61,0.61,-1023.5251904042339,1351.9105104207647,-2375.4357008249985,1.763744958148421,16.074779555571556
62,0.62,-1064.5459116536322,1353.6741317140168,-2418.220043367649,1.7660458339387042,15.647170807563839
63,0.63,-1106.2553344246703,1368.1595934778497,-2474.41492790252,1.7849440228021523,15.120133553598793
64,0.64,-1148.0701384023132,1363.2517570325326,-2511.321895434846,1.7785411050652742,14.748945627761708
65,0.65,-1188.8602079418192,1337.3587861807946,-2526.218994122614,1.744760321175205,14.564530300860438
66,0.66,-1228.347626116723,1304.3303707735895,-2532.6779968903124,1.7016704119681534,14.463857133739754
67,0.67,-1265.919444304219,1272.451845857185,-2538.371290161404,1.6600806860498172,14.375736587919278
68,0.68,-1302.2323024965249,1246.6744905074074,-2548.9067930039323,1.6264507377787443,14.25029719964398
69,0.6900000000000001,-1337.5707558279921,1232.404334622927,-2569.975090450919,1.6078334437350648,14.041770494974118
70,0.7000000000000001,-1372.416572431197,1223.4213339265089,-2595.837906357706,1.5961139385864433,13.795146055504086
71,0.71,-1406.382957820296,1200.000461604712,-2606.383419425008,1.5655583321653124,13.662384221025246
72,0.72,-1438.4602129594068,1160.1110025572061,-2598.571215516613,1.5135172897028129,13.667508915342339
73,0.73,-1468.6900261924266,1128.7444267108458,-2597.4344529032724,1.4725954686377636,13.624632824165873
74,0.74,-1498.1415805822958,1119.5695877712246,-2617.7111683535204,1.460625685285355,13.420942084240384
75,0.75,-1527.5281313064743,1118.287657561536,-2645.8157888680103,1.4589532388278357,13.155091206808702
76,0.76,-1556.371489801154,1106.1396280147828,-2662.511117815937,1.44310453752744,12.96992655293993
77,0.77,-1584.4563748256962,1082.3519768420267,-2666.808351667723,1.4120704198852272,12.873898348719147
78,0.78,-1611.3730243646444,1066.6115024756284,-2677.984526840273,1.3915349021208459,12.723138388344445
79,0.79,-1638.1455647100777,1066.4282224114088,-2704.5737871214865,1.3912957891864433,12.457875830198654
80,0.8,-1664.6846352226878,1064.0329698888847,-2728.7176051115725,1.3881708674349442,12.214319527368191
81,0.81,-1690.5196741678972,1041.3383400092218,-2731.858014177119,1.3585627397380584,12.135458167486181
82,0.8200000000000001,-1715.1274185369748,1006.5777755408109,-2721.7051940777856,1.313213014404189,12.166114987732222
83,0.8300000000000001,-1738.0737260907358,978.9562933400243,-2717.03001943076,1.277177160260958,12.158293785085318
84,0.84,-1760.0358321496929,976.5158162495956,-2736.5516483992883,1.2739932371162368,11.964614146105534
85,0.85,-1782.7160019608973,998.3969204999048,-2781.112922460802,1.302540013698506,11.579337372979047
86,0.86,-1806.3715288342294,1013.9756839693484,-2820.347212803578,1.322864558342268,11.23211856693482
87,0.87,-1830.1480514745422,1001.6415456589019,-2831.789597133444,1.3067730536971975,11.098664998926155
88,0.88,-1852.6652761129974,974.3840089269167,-2827.049285039914,1.2712120142555992,11.096631816634249
89,0.89,-1873.9018620866082,951.2864244038205,-2825.1882864904287,1.2410781792613446,11.078061544182678
90,0.9,-1894.5500370355417,943.8642069697562,-2838.414244005298,1.2313949210303408,10.945581843810107
91,0.91,-1915.0787658606516,943.5036564201866,-2858.5824222808383,1.2309245354470797,10.757291572027023
92,0.92,-1935.4945365734368,936.7248716340821,-2872.219408207519,1.2220807196791679,10.617701549350517
93,0.93,-1955.2145097133775,921.4968149235401,-2876.7113246369177,1.2022137180998567,10.55076195639405
94,0.9400000000000001,-1974.1379843269328,903.3160644784948,-2877.4540488054276,1.1784945394370447,10.517945830920553
95,0.9500000000000001,-1991.9734666119466,884.3913345071014,-2876.364801119048,1.1538047416922392,10.50060310605616
96,0.96,-2009.0866258826227,867.2343359293632,-2876.320961811986,1.131421181903931,10.47577794696601
97,0.97,-2025.1834400212413,851.9653775223662,-2877.1488175436075,1.1115008186854094,10.44241684850687
98,0.98,-2040.7262761907796,835.9004885948307,-2876.6267647856102,1.0905420594844497,10.417944141030015
99,0.99,-2055.3669576303464,824.8274116984348,-2880.1943693287812,1.0760957752099607,10.3612652958657
100,1.0,-2069.8642938606126,823.6378729741944,-2893.502166834807,1.0745438655892947,10.231674340843185
101,1.01,-2084.2678771164055,827.2719138936134,-2911.539791010019,1.0792849496328942,10.06542713448193
102,1.02,-2098.8074864139544,825.5676695753203,-2924.375155989275,1.0770615389110507,9.93920107746901
103,1.03,-2112.9407337833677,815.7218439826362,-2928.662577766004,1.0642163652741503,9.880535817536764
104,1.04,-2126.745630582135,805.2391967371962,-2931.984827319331,1.0505403740863615,9.837037798319248
105,1.05,-2139.8761892298767,794.498999978974,-2934.3751892088508,1.036528375706424,9.804569343871984
106,1.06,-2152.4942058039896,781.9702990434536,-2934.464504847443,1.0201830385433184,9.788129045768468
107,1.07,-2164.7063971613597,776.070912295733,-2940.777309457093,1.0124865131059793,9.719731485007722
108,1.08,-2177.0832450273224,783.0012771447664,-2960.084522172089,1.0215280849899104,9.547327660535085
109,1.09,-2189.8929876705506,793.2381816208043,-2983.131169291355,1.0348834724341869,9.340072822419884
110,1.1,-2203.0414193245833,794.5027484719731,-2997.5441677965564,1.0365332661082494,9.195244152287234
111,1.11,-2215.6022997862215,785.4368882314293,-3001.0391880176508,1.0247056597931237,9.134568733590566
112,1.12,-2227.9252212676483,771.978841280931,-2999.9040625485795,1.0071478685987358,9.117054926572552
113,1.1300000000000001,-2239.467399420121,759.1167402248091,-2998.58413964493,0.9903675671556543,9.107492550837803
114,1.1400000000000001,-2250.310559613197,747.3099866926609,-2997.6205463058577,0.9749641052741825,9.098969823115164
115,1.1500000000000001,-2260.611877765148,737.4430741777495,-2998.054951942898,0.9620914209755376,9.081394632670875
116,1.16,-2270.5457879646665,729.9557834079269,-3000.5015713725934,0.9523232660246926,9.048456278032187
117,1.17,-2280.043719961986,722.8632572618222,-3002.906977223808,0.9430701334139886,9.013534654783268
118,1.18,-2289.218038014411,716.0699681561327,-3005.2880061705437,0.9342073948547068,8.976767026764218
119,1.19,-2298.244551861507,711.2557894969493,-3009.500341358456,0.9279266660103709,8.925091567667286
120,1.2,-2306.7746983147294,706.3305262953401,-3013.1052246100694,0.9215010127793086,8.873359075751582
121,1.21,-2315.2220258497478,702.1319189298974,-3017.353944779645,0.9160233775993444,8.811211964710406
122,1.22,-2323.4596694027796,706.4468903352883,-3029.906559738068,0.9216528249644989,8.68027843057397
123,1.23,-2332.298274628838,720.1894105024685,-3052.4876851313065,0.939581748861668,8.471678996225842
124,1.24,-2341.8683788181415,732.0647738276408,-3073.9331526457822,0.955074721236322,8.272989737623536
125,1.25,-2351.867663142833,733.9277868532722,-3085.795449996105,0.9575052666057041,8.1525979256133
126,1.26,-2361.64665862753,729.8963883955246,-3091.5430470230544,0.9522457774240373,8.08808519039649
127,1.27,-2371.1402772040046,722.7178599782933,-3093.858137182298,0.9428804435463709,8.060006699830232
128,1.28,-2380.2441014633528,710.1995046122687,-3090.4436060756216,0.926548603538511,8.082506510814362
129,1.29,-2388.547759290342,693.9139153993477,-3082.46167468969,0.9053019118060636,8.141811220232281
130,1.3,-2396.0938063537114,679.8129929633959,-3075.9067993171075,0.8869054050403078,8.188887044306224
131,1.31,-2402.8970141353666,670.9482518790421,-3073.845266014409,0.8753401850998592,8.195637915567847
132,1.32,-2409.522896504785,667.8180955647045,-3077.3409920694894,0.8712564847549962,8.152208781320653
133,1.33,-2416.318682946185,675.863618236168,-3092.182301182353,0.8817529265964358,8.017794475276144
134,1.34,-2423.8521464431196,692.4228347437643,-3116.274981186884,0.9033566011008014,7.81463325420227
135,1.35,-2431.948163242171,700.1083382300743,-3132.0565014722456,0.9133833505937042,7.6802266374401
136,1.36,-2439.942338252393,688.2642020441829,-3128.2065402965754,0.8979311181267878,7.705758836240992
137,1.37,-2446.8221578944563,661.283857751988,-3108.106015646444,0.8627317126575186,7.865594731282491
138,1.3800000000000001,-2452.2432002384376,633.7616552499387,-3086.0048554883765,0.8268253819307746,8.046085393709793
139,1.3900000000000001,-2456.6425613950446,621.1006190922685,-3077.743180487313,0.810307396076019,8.119340646823778
140,1.4000000000000001,-2461.111959427475,627.4028986071978,-3088.5148580346727,0.8185295480850591,8.04039614005675
141,1.41,-2466.0861559831014,642.7858470891065,-3108.872003072208,0.8385986263393431,7.87692076769402
142,1.42,-2471.8678493105444,656.5906800899288,-3128.4585294004733,0.8566088455184981,7.710268170584063
143,1.43,-2478.1579579615545,664.016677136778,-3142.1746350983326,0.866297034751178,7.5834492860728275
144,1.44,-2484.620731502191,664.3358728374485,-3148.9566043396394,0.866713467498302,7.50787344943633
145,1.45,-2490.855422984699,659.546022520981,-3150.40144550568,0.8604644781747958,7.472736444266571
146,1.46,-2496.927500751033,653.6147493367214,-3150.5422500877544,0.8527263526897866,7.4494088419148214
147,1.47,-2502.702801681454,649.0443069462472,-3151.747108627701,0.8467636098450713,7.420295277679087
148,1.48,-2508.1882727350617,643.9061799619226,-3152.0944526969843,0.8400602478302969,7.3999804700427525
149,1.49,-2513.4329973062736,635.691013342372,-3149.1240106486457,0.8293424831603027,7.407753953808505
150,1.5,-2518.2247875237285,626.3929115352175,-3144.617699058946,0.8172118871953262,7.430699393509293
151,1.51,-2522.5041483534355,618.4372260150135,-3140.941374368449,0.806832649726045,7.45026349373059
152,1.52,-2526.4412054471254,611.5670213158096,-3138.008226762935,0.7978695646651136,7.4651304644200325
153,1.53,-2529.991913262587,606.5214430332593,-3136.5133562958463,0.7912869445965548,7.467250919971979
154,1.54,-2533.520726750141,606.010282974348,-3139.531009724489,0.790620069112,7.432617346366554
155,1.55,-2537.1669876445376,612.4801095565999,-3149.6470972011375,0.7990608082930202,7.341419584682036
156,1.56,-2541.2052095674603,623.8518929552623,-3165.0571025227227,0.8138967944621818,7.209260659332321
157,1.57,-2545.9572434034335,633.6378208148924,-3179.5950642183257,0.8266638236332582,7.08678014239639
158,1.58,-2551.0078849841084,637.3159261846607,-3188.323811168769,0.831462395544241,7.013945482111379
159,1.59,-2556.111377775992,635.5665581745836,-3191.677935950576,0.8291801150353342,6.989664832531453
160,1.6,-2560.9826451952094,630.4097009188049,-3191.3923461140143,0.8224523169195106,6.999433709983723
161,1.61,-2565.3500287929623,623.3211486190972,-3188.6711774120595,0.8132043687137602,7.030559759462806
162,1.62,-2569.4021201767355,614.8098989331573,-3184.212019109893,0.8021003247660239,7.0752060156427135
163,1.6300000000000001,-2572.971121100247,604.1553756318218,-3177.1264967320685,0.7882000986716527,7.13582839049338
164,1.6400000000000001,-2576.162576545151,593.4568240999549,-3169.6194006451055,0.7742424319634115,7.193155257310008
165,1.6500000000000001,-2578.87289175383,588.4794610020479,-3167.3523527558777,0.767748807569534,7.202065507293182
166,1.6600000000000001,-2581.569741858779,593.1442865472854,-3174.7140284060642,0.7738346856455126,7.130811563406573
167,1.67,-2584.724933591013,603.2831316277048,-3188.0080652187175,0.7870621417191191,7.0111646501330185
168,1.68,-2588.343077542958,609.3246959036708,-3197.667773446629,0.7949441564300989,6.920269442798002
169,1.69,-2591.8031446650825,606.6105043452426,-3198.413649010325,0.7914031367844,6.9017685164229166
170,1.7,-2595.0767720567683,598.6481023139015,-3193.7248743706696,0.7810151367435114,6.932456827792261
171,1.71,-2597.9517887907095,590.929404579113,-3188.8811933698225,0.7709450809903626,6.969600095973632
172,1.72,-2600.686753047162,586.2422644904593,-3186.9290175376213,0.7648300906594381,6.985864679200795
173,1.73,-2603.2236885049224,585.805858748959,-3189.0295472538814,0.7642607420077744,6.967511772480915
174,1.74,-2605.651689521186,589.8181910281921,-3195.4698805493786,0.7694953568534796,6.909900984486161
175,1.75,-2608.4875995080365,596.3395965411544,-3204.8271960491907,0.7780033875292295,6.825377288974246
176,1.76,-2611.6258481861505,600.8176204203899,-3212.44346860654,0.7838455582783951,6.750464586473436
177,1.77,-2615.011069519792,600.2662099832204,-3215.2772795030123,0.7831261708848276,6.710982412839793
178,1.78,-2618.136852051305,597.1329651828712,-3215.2698172341766,0.7790384412040068,6.693587270849994
179,1.79,-2621.1445832017025,594.5139892522593,-3215.658572453962,0.7756216428600904,6.675706792918578
180,1.8,-2623.8385127031274,591.6335618443668,-3215.4720745474942,0.7718637466984564,6.664130239618249
181,1.81,-2626.54521574714,586.1658430718317,-3212.7110588189717,0.7647303888738834,6.675692886450698
182,1.82,-2628.7586377624434,578.6605231112203,-3207.4191608736637,0.7549387124738687,6.709226094758721
183,1.83,-2630.694346388821,572.9573106835102,-3203.651657072331,0.7474981222224529,6.73520398147523
184,1.84,-2632.499493688677,571.4343559037596,-3203.9338495924367,0.7455112275326283,6.734002188977605
185,1.85,-2634.251589656699,572.182731209091,-3206.4343208657897,0.746487581486094,6.718236273083211
186,1.86,-2636.1836681553796,572.119909797946,-3208.3035779533257,0.7464056226979073,6.709563354886104
187,1.87,-2638.053377292541,571.2354575091981,-3209.288834801739,0.7452517384333961,6.708627119221293
188,1.8800000000000001,-2639.579890878628,571.5721652643637,-3211.1520561429916,0.7456910179574217,6.69981533221676
189,1.8900000000000001,-2641.4232272096388,573.0791653004117,-3214.5023925100504,0.7476570975869689,6.678391399697993
190,1.9000000000000001,-2643.4091307409026,575.6763126526414,-3219.085443393544,0.751045417681202,6.644441162546929
191,1.9100000000000001,-2645.5924103228945,580.2494922974051,-3225.8419026202996,0.7570117316339271,6.592056985846759
192,1.92,-2647.930267107046,583.6445464086966,-3231.5748135157423,0.7614410259735115,6.546238343747938
193,1.93,-2650.312112219772,583.311458921935,-3233.623571141707,0.7610064695654729,6.528435320591907
194,1.94,-2652.54224064643,580.6721876137071,-3233.214428260137,0.7575631932337993,6.53030861597098
195,1.95,-2654.650419903329,578.0419274097324,-3232.692347313061,0.7541316730720579,6.534464022268591
196,1.96,-2656.8308824425744,576.2326460011395,-3233.063528443714,0.7517712276596732,6.533580273388074
197,1.97,-2658.635569876901,574.6053893215088,-3233.24095919841,0.7496482574318445,6.53406579135229
198,1.98,-2660.405955779229,571.799395093767,-3232.205350872996,0.7459874691373346,6.544346084353305
199,1.99,-2662.2813204503864,568.1397685743013,-3230.4210890246877,0.7412130053154616,6.560097777723393
200,2.0,-2663.8904889595387,566.5129617250548,-3230.4034506845933,0.7390906219504955,6.5592738158608315
201,2.0100000000000002,-2665.445259269868,568.1120316435041,-3233.557290913372,0.7411768188434495,6.5307088131804365
202,2.02,-2667.035125245286,569.2750865558793,-3236.310211801165,0.7426941768504622,6.501515451405016
203,2.0300000000000002,-2668.738810936762,566.2184972312364,-3234.9573081679987,0.73870645431342,6.501269196576161
204,2.04,-2669.9259652080136,560.729753750858,-3230.6557189588716,0.7315456669939439,6.520598681290017
205,2.05,-2670.94779415438,557.7948003656256,-3228.7425945200057,0.7277166345278874,6.521120898630262
206,2.06,-2672.2217904401773,558.8863000328047,-3231.108090472982,0.7291406393122044,6.489808216811963
207,2.07,-2673.3085698763216,560.9192444251099,-3234.2278143014314,0.7317928824854663,6.452080736040924
208,2.08,-2674.5444542363957,560.6491219027497,-3235.1935761391455,0.7314404721497061,6.432555208039995
209,2.09,-2675.6349345224808,557.8337003390461,-3233.468634861527,0.7277673846562898,6.435369773801593
210,2.1,-2676.5838479722747,554.4339955055802,-3231.017843477855,0.7233320228383304,6.444790498241893
211,2.11,-2677.482596893845,554.3465479997315,-3231.8291448935765,0.723217936072709,6.428503023636432
212,2.12,-2678.4042154161293,562.0863158800476,-3240.490531296177,0.7333154806001925,6.350601906584208
213,2.13,-2680.1455729673926,572.8993347130042,-3253.0449076803966,0.7474224849484726,6.2429028481688755
214,2.14,-2682.1524244074626,579.1827614782476,-3261.33518588571,0.7556200410675116,6.167803765004517
215,2.15,-2684.3025346425948,578.3703702790897,-3262.6729049216847,0.7545601699661966,6.150071057450421
216,2.16,-2686.2844724926817,570.8071770869644,-3257.0916495796464,0.7446929903287207,6.19052455782609
217,2.17,-2687.687434502843,559.1298315086729,-3246.817266011516,0.7294583581326456,6.269568623872497
